595.13,494.56,-700,566.95,560.82,-100,@ninagawamika,@A__KNOWxxx,2012-10-19 3:54:10,0,135,255,10
595.13,494.56,-700,566.22,428.62,-100,@ninagawamika,@xoxo251,2012-10-19 3:54:11,0,135,255,10
595.13,494.56,-700,542.25,445.69,-100,@ninagawamika,@xxxsahchan,2012-10-19 3:54:20,0,135,255,10
595.13,494.56,-700,523.14,493.15,-100,@ninagawamika,@irodori_ayumi,2012-10-19 3:54:24,0,135,255,10
698.57,394.38,100,750.17,344.16,200,@michitea,@short_elf,2012-10-19 3:54:28,255,255,255,2
595.13,494.56,-700,537.73,538.02,-100,@ninagawamika,@0016ria,2012-10-19 3:54:28,0,135,255,10
458.39,539.71,100,390.14,562.64,200,@internet_watch,@kawato3,2012-10-19 3:54:33,0,240,255,10
715.79,756.06,200,747.9,820.54,200,@Delete_All,@MISATO19890124,2012-10-19 3:54:36,255,255,255,2
659.79,462.89,-100,595.13,494.56,-700,@851325,@ninagawamika,2012-10-19 3:54:47,255,255,255,2
595.13,494.56,-700,659.79,462.89,-100,@ninagawamika,@851325,2012-10-19 3:54:47,0,135,255,10
595.13,494.56,-700,659.71,462.72,-100,@ninagawamika,@galaxykuma,2012-10-19 3:54:47,0,135,255,10
630.05,431.59,-100,664.96,368.62,100,@carrietk,@i_u_6322,2012-10-19 3:54:48,255,255,255,2
595.13,494.56,-700,629.13,431.09,-100,@ninagawamika,@shino99onihs,2012-10-19 3:54:50,0,135,255,10
595.13,494.56,-700,607.33,565.52,-100,@ninagawamika,@nomoami,2012-10-19 3:54:51,0,135,255,10
595.13,494.56,-700,608.3,423.77,-100,@ninagawamika,@maririn_321,2012-10-19 3:54:53,0,135,255,10
595.13,494.56,-700,538.9,449.59,-100,@ninagawamika,@am1048,2012-10-19 3:54:55,0,135,255,10
451.88,479.89,100,380.91,466.89,200,@uche_chang,@rinda0907,2012-10-19 3:54:55,0,240,255,10
728.91,664.14,200,737.25,657.22,200,@Jewelart_jp,@iso1969,2012-10-19 3:54:59,255,255,255,2
542.25,445.69,-100,645.78,545.73,-100,@xxxsahchan,@rinne0123,2012-10-19 3:54:59,255,255,255,2
463.96,435.15,100,395.73,411.51,200,@sasakitoshinao,@sdn_heroine,2012-10-19 3:55:02,0,240,255,10
652.38,450.9,-100,709.74,407.38,100,@kanemaki44104,@unbirthday364,2012-10-19 3:55:06,255,255,255,2
620.29,427.1,-100,595.13,494.56,-700,@kazumiyamashita,@ninagawamika,2012-10-19 3:55:07,255,255,255,2
595.13,494.56,-700,525.75,513.8,-100,@ninagawamika,@shnkttr,2012-10-19 3:55:12,0,135,255,10
595.13,494.56,-700,632.95,433.29,-100,@ninagawamika,@chisa0424,2012-10-19 3:55:16,0,135,255,10
595.13,494.56,-700,667.12,493.18,-100,@ninagawamika,@black_hairgirl,2012-10-19 3:55:21,0,135,255,10
658.65,460.65,-100,722.22,426.85,100,@prpa405,@smp_victoria,2012-10-19 3:55:23,255,255,255,2
595.13,494.56,-700,525.28,512.02,-100,@ninagawamika,@smallpond915,2012-10-19 3:55:23,0,135,255,10
595.13,494.56,-700,627.06,430.03,-100,@ninagawamika,@08Ayk,2012-10-19 3:55:24,0,135,255,10
595.13,494.56,-700,609.92,424.09,-100,@ninagawamika,@clara_music219,2012-10-19 3:55:24,0,135,255,10
664.33,514.44,-100,595.13,494.56,-700,@sbkanako,@ninagawamika,2012-10-19 3:55:25,255,255,255,2
595.13,494.56,-700,577.98,424.63,-100,@ninagawamika,@mtles_fancy78,2012-10-19 3:55:26,0,135,255,10
595.13,494.56,-700,664.08,473.82,-100,@ninagawamika,@aya010roll,2012-10-19 3:55:26,0,135,255,10
463.96,435.15,100,401.6,398.63,200,@sasakitoshinao,@_hahu,2012-10-19 3:55:27,0,240,255,10
595.13,494.56,-700,572.28,426.28,-100,@ninagawamika,@gaji_52,2012-10-19 3:55:30,0,135,255,10
662.59,469.41,-100,595.13,494.56,-700,@minaki21,@ninagawamika,2012-10-19 3:55:37,255,255,255,2
595.13,494.56,-700,667.12,493.67,-100,@ninagawamika,@AkiLabo,2012-10-19 3:55:40,0,135,255,10
595.13,494.56,-700,595.76,422.56,-100,@ninagawamika,@junko36,2012-10-19 3:55:41,0,135,255,10
595.13,494.56,-700,565.44,560.15,-100,@ninagawamika,@mahoco,2012-10-19 3:55:47,0,135,255,10
595.13,494.56,-700,662.07,468.04,-100,@ninagawamika,@dhky1012,2012-10-19 3:55:48,0,135,255,10
728.91,664.14,200,776.94,717.91,200,@Jewelart_jp,@cocoromail,2012-10-19 3:55:55,255,255,255,2
595.13,494.56,-700,565.97,560.39,-100,@ninagawamika,@twneoxy,2012-10-19 3:56:09,0,135,255,10
595.13,494.56,-700,573.09,426.01,-100,@ninagawamika,@_______ri,2012-10-19 3:56:09,0,135,255,10
652.38,450.9,-100,709.52,407.09,100,@kanemaki44104,@ksmkr34,2012-10-19 3:56:09,255,255,255,2
633.87,633.25,100,655.54,701.94,200,@otiham299,@BIGTREE_OUTFLOW,2012-10-19 3:56:10,0,240,255,10
595.13,494.56,-700,524.12,482.67,-100,@ninagawamika,@emily_luvcat,2012-10-19 3:56:16,0,135,255,10
595.13,494.56,-700,533.07,531.06,-100,@ninagawamika,@sato0345,2012-10-19 3:56:21,0,135,255,10
529.57,524.32,-100,595.13,494.56,-700,@P3q24k,@ninagawamika,2012-10-19 3:56:27,255,255,255,2
595.13,494.56,-700,622.88,428.12,-100,@ninagawamika,@melody_giraffe,2012-10-19 3:56:27,0,135,255,10
595.13,494.56,-700,648.28,445.99,-100,@ninagawamika,@maicolorful,2012-10-19 3:56:28,0,135,255,10
595.13,494.56,-700,567.46,428.09,-100,@ninagawamika,@nairu3369,2012-10-19 3:56:28,0,135,255,10
595.13,494.56,-700,666.61,503.2,-100,@ninagawamika,@kawai_kanyu,2012-10-19 3:56:29,0,135,255,10
595.13,494.56,-700,654.13,453.29,-100,@ninagawamika,@reira_xo1112,2012-10-19 3:56:29,0,135,255,10
595.13,494.56,-700,585.32,423.23,-100,@ninagawamika,@micc12,2012-10-19 3:56:32,0,135,255,10
665.87,369.13,100,664.96,477.01,-100,@oooka,@yuimar,2012-10-19 3:56:32,255,255,255,2
595.13,494.56,-700,537.14,451.88,-100,@ninagawamika,@dry_hkr,2012-10-19 3:56:34,0,135,255,10
595.13,494.56,-700,540.74,447.38,-100,@ninagawamika,@achaso,2012-10-19 3:56:34,0,135,255,10
595.13,494.56,-700,667.05,491.16,-100,@ninagawamika,@oricococo,2012-10-19 3:56:35,0,135,255,10
595.13,494.56,-700,661.7,467.13,-100,@ninagawamika,@merci_beau_coup,2012-10-19 3:56:35,0,135,255,10
595.13,494.56,-700,667.11,496.24,-100,@ninagawamika,@yoshiumiiii,2012-10-19 3:56:38,0,135,255,10
548.48,439.72,-100,662.07,468.04,-100,@Verde37d,@dhky1012,2012-10-19 3:56:42,255,255,255,2
595.13,494.56,-700,664.15,474.05,-100,@ninagawamika,@rinrinrin03142,2012-10-19 3:56:42,0,135,255,10
633.87,633.25,100,657.48,701.36,200,@otiham299,@namiedaisukii,2012-10-19 3:56:43,0,240,255,10
595.13,494.56,-700,633.68,433.75,-100,@ninagawamika,@__asakura__,2012-10-19 3:56:47,0,135,255,10
595.13,494.56,-700,584.1,423.41,-100,@ninagawamika,@saaaaa441,2012-10-19 3:56:49,0,135,255,10
463.96,435.15,100,389.8,427.52,200,@sasakitoshinao,@kakunoya,2012-10-19 3:56:52,0,240,255,10
595.13,494.56,-700,528.88,522.75,-100,@ninagawamika,@hnn420,2012-10-19 3:56:53,0,135,255,10
595.13,494.56,-700,640.15,438.37,-100,@ninagawamika,@HITOSHI1203,2012-10-19 3:56:54,0,135,255,10
595.13,494.56,-700,605.58,565.8,-100,@ninagawamika,@rion28,2012-10-19 3:56:56,0,135,255,10
595.13,494.56,-700,601.75,422.86,-100,@ninagawamika,@KAZZxMILK,2012-10-19 3:57:05,0,135,255,10
595.13,494.56,-700,525.16,477.57,-100,@ninagawamika,@lilly9126,2012-10-19 3:57:06,0,135,255,10
595.13,494.56,-700,536.68,452.52,-100,@ninagawamika,@yumikoshi_,2012-10-19 3:57:07,0,135,255,10
595.13,494.56,-700,525.78,513.91,-100,@ninagawamika,@H43ZOO,2012-10-19 3:57:07,0,135,255,10
595.13,494.56,-700,568.71,427.58,-100,@ninagawamika,@Mikky25smile,2012-10-19 3:57:10,0,135,255,10
595.13,494.56,-700,546.77,441.21,-100,@ninagawamika,@riiiiiicha617k,2012-10-19 3:57:11,0,135,255,10
626.24,429.62,-100,595.13,494.56,-700,@10shuka23h,@ninagawamika,2012-10-19 3:57:11,255,255,255,2
595.13,494.56,-700,667.11,493.12,-100,@ninagawamika,@LENS_MODE,2012-10-19 3:57:11,0,135,255,10
391.15,565.6,200,458.39,539.71,100,@susshy,@internet_watch,2012-10-19 3:57:12,255,255,255,2
595.13,494.56,-700,652.66,451.26,-100,@ninagawamika,@takachandayo,2012-10-19 3:57:13,0,135,255,10
595.13,494.56,-700,629.99,557.55,-100,@ninagawamika,@fuji__kana,2012-10-19 3:57:16,0,135,255,10
595.13,494.56,-700,538.4,538.9,-100,@ninagawamika,@higugu1202,2012-10-19 3:57:21,0,135,255,10
595.13,494.56,-700,660.63,464.66,-100,@ninagawamika,@xo723uw,2012-10-19 3:57:22,0,135,255,10
595.13,494.56,-700,634.4,434.21,-100,@ninagawamika,@stkkkkkei,2012-10-19 3:57:24,0,135,255,10
595.13,494.56,-700,634.4,434.21,-100,@ninagawamika,@stkkkkkei,2012-10-19 3:57:24,0,135,255,10
595.13,494.56,-700,544.03,545.28,-100,@ninagawamika,@oreosachii,2012-10-19 3:57:25,0,135,255,10
523.28,499.21,-100,451.38,503.0,100,@ninamikainfo,@ranranran5,2012-10-19 3:57:26,0,200,252,10
595.13,494.56,-700,667.12,495.87,-100,@ninagawamika,@kzht013,2012-10-19 3:57:36,0,135,255,10
595.13,494.56,-700,549.7,550.42,-100,@ninagawamika,@mro_1123,2012-10-19 3:57:36,0,135,255,10
652.38,450.9,-100,709.67,407.28,100,@kanemaki44104,@kenichiro_u,2012-10-19 3:57:36,255,255,255,2
595.13,494.56,-700,538.74,449.78,-100,@ninagawamika,@R_wagiri,2012-10-19 3:57:42,0,135,255,10
595.13,494.56,-700,604.18,423.13,-100,@ninagawamika,@peppepoppo,2012-10-19 3:57:45,0,135,255,10
595.13,494.56,-700,607.21,565.54,-100,@ninagawamika,@ayaka6416,2012-10-19 3:57:45,0,135,255,10
595.13,494.56,-700,543.56,444.32,-100,@ninagawamika,@tsuizui_geinou,2012-10-19 3:57:50,0,135,255,10
595.13,494.56,-700,523.87,484.24,-100,@ninagawamika,@raymkw,2012-10-19 3:57:50,0,135,255,10
570.14,562.08,-100,595.13,494.56,-700,@kanaeee06,@ninagawamika,2012-10-19 3:57:53,255,255,255,2
595.13,494.56,-700,568.82,427.54,-100,@ninagawamika,@hikari101010,2012-10-19 3:58:00,0,135,255,10
595.13,494.56,-700,551.24,437.48,-100,@ninagawamika,@MickyX3me,2012-10-19 3:58:00,0,135,255,10
595.13,494.56,-700,572.04,426.36,-100,@ninagawamika,@momota2121,2012-10-19 3:58:04,0,135,255,10
595.13,494.56,-700,548.52,549.44,-100,@ninagawamika,@gunnji,2012-10-19 3:58:12,0,135,255,10
595.13,494.56,-700,548.1,440.04,-100,@ninagawamika,@meeechan83,2012-10-19 3:58:14,0,135,255,10
537.44,537.63,-100,479.74,580.71,100,@solo_el_fin,@gumacoxxx,2012-10-19 3:58:16,255,255,255,2
595.13,494.56,-700,541.92,446.05,-100,@ninagawamika,@ffelees,2012-10-19 3:58:20,0,135,255,10
595.13,494.56,-700,544.16,443.71,-100,@ninagawamika,@yupomii,2012-10-19 3:58:21,0,135,255,10
595.13,494.56,-700,523.19,497.62,-100,@ninagawamika,@__matako,2012-10-19 3:58:21,0,135,255,10
595.13,494.56,-700,554.26,435.28,-100,@ninagawamika,@aynnnnya,2012-10-19 3:58:22,0,135,255,10
595.13,494.56,-700,543.99,443.88,-100,@ninagawamika,@hinaloe415,2012-10-19 3:58:24,0,135,255,10
595.13,494.56,-700,627.34,430.16,-100,@ninagawamika,@nali_glamour,2012-10-19 3:58:25,0,135,255,10
463.96,435.15,100,412.09,379.88,200,@sasakitoshinao,@fromTKT,2012-10-19 3:58:26,0,240,255,10
632.85,433.23,-100,595.13,494.56,-700,@izumix0stl,@ninagawamika,2012-10-19 3:58:28,255,255,255,2
595.13,494.56,-700,534.31,533.09,-100,@ninagawamika,@sgymmh,2012-10-19 3:58:31,0,135,255,10
595.13,494.56,-700,632.59,433.07,-100,@ninagawamika,@Runapppppppi,2012-10-19 3:58:31,0,135,255,10
595.13,494.56,-700,559.87,431.78,-100,@ninagawamika,@uri531,2012-10-19 3:58:32,0,135,255,10
613.94,425.06,-100,632.81,355.57,100,@ONUNO1,@aska_tw,2012-10-19 3:58:33,255,255,255,2
595.13,494.56,-700,547.09,440.93,-100,@ninagawamika,@to_pea,2012-10-19 3:58:46,0,135,255,10
595.13,494.56,-700,629.24,431.15,-100,@ninagawamika,@yuhki_19,2012-10-19 3:58:46,0,135,255,10
595.13,494.56,-700,640.63,438.76,-100,@ninagawamika,@adooochan,2012-10-19 3:58:48,0,135,255,10
595.13,494.56,-700,571.0,562.4,-100,@ninagawamika,@b_peenats,2012-10-19 3:58:51,0,135,255,10
595.13,494.56,-700,525.62,513.32,-100,@ninagawamika,@Miu_112,2012-10-19 3:58:52,0,135,255,10
595.13,494.56,-700,555.02,434.77,-100,@ninagawamika,@WalnutCandy,2012-10-19 3:58:52,0,135,255,10
463.96,435.15,100,388.9,430.32,200,@sasakitoshinao,@maimu_maimu,2012-10-19 3:58:53,0,240,255,10
463.96,435.15,100,397.66,407.03,200,@sasakitoshinao,@snow417,2012-10-19 3:58:54,0,240,255,10
595.13,494.56,-700,618.65,426.51,-100,@ninagawamika,@yoooco35,2012-10-19 3:58:54,0,135,255,10
627.23,430.11,-100,652.03,450.44,-100,@coco_non,@4ki_0v0,2012-10-19 3:58:54,255,255,255,2
389.46,560.55,200,458.39,539.71,100,@carton98,@internet_watch,2012-10-19 3:58:55,255,255,255,2
595.13,494.56,-700,537.66,451.19,-100,@ninagawamika,@ayakamm,2012-10-19 3:58:55,0,135,255,10
523.28,499.21,-100,451.3,501.54,100,@ninamikainfo,@05pierrot,2012-10-19 3:58:55,0,200,252,10
595.13,494.56,-700,533.6,531.95,-100,@ninagawamika,@mm43mm,2012-10-19 3:58:57,0,135,255,10
667.47,370.04,100,702.92,307.37,200,@sakaguchiaya,@UST18184,2012-10-19 3:58:57,255,255,255,2
595.13,494.56,-700,584.65,423.32,-100,@ninagawamika,@repunit_,2012-10-19 3:58:59,0,135,255,10
595.13,494.56,-700,583.2,423.55,-100,@ninagawamika,@__Marjoram__,2012-10-19 3:59:03,0,135,255,10
595.13,494.56,-700,665.7,480.26,-100,@ninagawamika,@sango__,2012-10-19 3:59:04,0,135,255,10
595.13,494.56,-700,648.2,445.9,-100,@ninagawamika,@johnlemmon9,2012-10-19 3:59:04,0,135,255,10
595.13,494.56,-700,638.61,551.95,-100,@ninagawamika,@yoyo_0124,2012-10-19 3:59:08,0,135,255,10
595.13,494.56,-700,530.56,526.42,-100,@ninagawamika,@VB_kono,2012-10-19 3:59:09,0,135,255,10
689.13,603.64,100,737.25,657.22,200,@ha_chu,@iso1969,2012-10-19 3:59:09,255,255,255,2
595.13,494.56,-700,610.34,424.18,-100,@ninagawamika,@kinaco_1971,2012-10-19 3:59:10,0,135,255,10
595.13,494.56,-700,662.53,469.24,-100,@ninagawamika,@saaaar23,2012-10-19 3:59:11,0,135,255,10
595.13,494.56,-700,637.33,436.22,-100,@ninagawamika,@barusbaru,2012-10-19 3:59:12,0,135,255,10
472.81,672.59,200,512.13,612.23,100,@tamari_yu,@touch_lab,2012-10-19 3:59:21,255,255,255,2
595.13,494.56,-700,666.98,489.94,-100,@ninagawamika,@g4t5,2012-10-19 3:59:21,0,135,255,10
595.13,494.56,-700,524.0,483.4,-100,@ninagawamika,@addiction1026,2012-10-19 3:59:24,0,135,255,10
595.13,494.56,-700,662.31,468.66,-100,@ninagawamika,@kuromizu00,2012-10-19 3:59:25,0,135,255,10
595.13,494.56,-700,622.88,428.12,-100,@ninagawamika,@melody_giraffe,2012-10-19 3:59:28,0,135,255,10
629.83,431.47,-100,664.43,368.33,100,@k1maeda,@7twoooo_o,2012-10-19 3:59:29,255,255,255,2
595.13,494.56,-700,618.48,426.45,-100,@ninagawamika,@takayuki8397,2012-10-19 3:59:29,0,135,255,10
595.13,494.56,-700,632.64,433.1,-100,@ninagawamika,@such0122,2012-10-19 3:59:36,0,135,255,10
595.13,494.56,-700,630.05,431.59,-100,@ninagawamika,@carrietk,2012-10-19 3:59:37,0,135,255,10
633.87,633.25,100,650.23,703.41,200,@otiham299,@Yukikaze1480,2012-10-19 3:59:40,0,240,255,10
463.96,435.15,100,664.43,368.33,100,@sasakitoshinao,@7twoooo_o,2012-10-19 3:59:41,0,240,255,10
595.13,494.56,-700,536.04,535.7,-100,@ninagawamika,@yuyumama121,2012-10-19 3:59:42,0,135,255,10
595.13,494.56,-700,524.36,481.28,-100,@ninagawamika,@acco_Q,2012-10-19 3:59:43,0,135,255,10
595.13,494.56,-700,538.55,450.03,-100,@ninagawamika,@3horon,2012-10-19 4:00:01,0,135,255,10
595.13,494.56,-700,533.0,530.95,-100,@ninagawamika,@hinekimito,2012-10-19 4:00:08,0,135,255,10
595.13,494.56,-700,664.97,477.07,-100,@ninagawamika,@clf24850,2012-10-19 4:00:08,0,135,255,10
595.13,494.56,-700,565.16,429.09,-100,@ninagawamika,@suriringo73,2012-10-19 4:00:09,0,135,255,10
638.27,436.91,-100,595.13,494.56,-700,@satoko1983,@ninagawamika,2012-10-19 4:00:09,255,255,255,2
595.13,494.56,-700,600.9,422.79,-100,@ninagawamika,@_danbo,2012-10-19 4:00:11,0,135,255,10
595.13,494.56,-700,600.9,422.79,-100,@ninagawamika,@_danbo,2012-10-19 4:00:11,0,135,255,10
658.65,460.65,-100,722.1,426.63,100,@prpa405,@yurifukuoka1,2012-10-19 4:00:12,255,255,255,2
595.13,494.56,-700,542.29,445.65,-100,@ninagawamika,@8minetty8,2012-10-19 4:00:12,0,135,255,10
595.13,494.56,-700,541.71,446.28,-100,@ninagawamika,@kana_taki,2012-10-19 4:00:13,0,135,255,10
699.07,305.21,200,664.43,368.33,100,@ryoshun49,@7twoooo_o,2012-10-19 4:00:19,255,255,255,2
595.13,494.56,-700,533.98,532.58,-100,@ninagawamika,@nekomiya__yuki,2012-10-19 4:00:21,0,135,255,10
595.13,494.56,-700,633.42,433.58,-100,@ninagawamika,@yunchiki,2012-10-19 4:00:21,0,135,255,10
463.96,435.15,100,403.85,394.22,200,@sasakitoshinao,@nakaran0di0r0,2012-10-19 4:00:22,0,240,255,10
595.13,494.56,-700,547.0,548.11,-100,@ninagawamika,@hina_xoxo,2012-10-19 4:00:26,0,135,255,10
595.13,494.56,-700,645.78,545.73,-100,@ninagawamika,@rinne0123,2012-10-19 4:00:29,0,135,255,10
595.13,494.56,-700,535.42,454.33,-100,@ninagawamika,@yoshi_222_908,2012-10-19 4:00:30,0,135,255,10
595.13,494.56,-700,549.08,439.21,-100,@ninagawamika,@mkmk723z,2012-10-19 4:00:34,0,135,255,10
595.13,494.56,-700,628.32,430.66,-100,@ninagawamika,@iz_hito,2012-10-19 4:00:37,0,135,255,10
595.13,494.56,-700,523.21,491.07,-100,@ninagawamika,@kei0723,2012-10-19 4:00:39,0,135,255,10
595.13,494.56,-700,523.21,497.86,-100,@ninagawamika,@sassemble,2012-10-19 4:00:39,0,135,255,10
674.08,614.98,100,722.62,668.92,200,@twinavi,@riukey,2012-10-19 4:00:40,0,240,255,10
674.08,614.98,100,724.54,667.5,200,@twinavi,@golden_elements,2012-10-19 4:00:40,0,240,255,10
547.83,440.28,-100,595.13,494.56,-700,@mayu_co17,@ninagawamika,2012-10-19 4:00:41,255,255,255,2
547.18,548.27,-100,499.24,601.99,100,@blue_ax,@a_yu666,2012-10-19 4:00:41,255,255,255,2
595.13,494.56,-700,534.64,455.51,-100,@ninagawamika,@errrri_,2012-10-19 4:00:42,0,135,255,10
595.13,494.56,-700,593.55,422.58,-100,@ninagawamika,@lady_elliot,2012-10-19 4:00:48,0,135,255,10
595.13,494.56,-700,554.86,434.87,-100,@ninagawamika,@ayumimelody,2012-10-19 4:00:49,0,135,255,10
595.13,494.56,-700,663.55,472.13,-100,@ninagawamika,@badriko0208Z,2012-10-19 4:00:54,0,135,255,10
523.28,499.21,-100,451.36,502.64,100,@ninamikainfo,@MERRY_J,2012-10-19 4:00:56,0,200,252,10
595.13,494.56,-700,525.98,474.5,-100,@ninagawamika,@atozak,2012-10-19 4:00:57,0,135,255,10
595.13,494.56,-700,611.0,564.79,-100,@ninagawamika,@natunatu0218,2012-10-19 4:00:57,0,135,255,10
595.13,494.56,-700,665.05,477.36,-100,@ninagawamika,@omomuroni,2012-10-19 4:00:57,0,135,255,10
595.13,494.56,-700,543.9,443.97,-100,@ninagawamika,@his_kana,2012-10-19 4:00:59,0,135,255,10
674.08,614.98,100,705.14,680.45,200,@twinavi,@black69solt,2012-10-19 4:00:59,0,240,255,10
674.08,614.98,100,724.69,667.39,200,@twinavi,@riichi925,2012-10-19 4:01:00,0,240,255,10
523.28,499.21,-100,451.41,503.62,100,@ninamikainfo,@micmar1127,2012-10-19 4:01:00,0,200,252,10
595.13,494.56,-700,642.59,548.7,-100,@ninagawamika,@rpod777,2012-10-19 4:01:01,0,135,255,10
595.13,494.56,-700,596.86,422.58,-100,@ninagawamika,@bunny501103,2012-10-19 4:01:03,0,135,255,10
595.13,494.56,-700,523.15,492.78,-100,@ninagawamika,@chinatsu0428,2012-10-19 4:01:04,0,135,255,10
595.13,494.56,-700,539.98,448.27,-100,@ninagawamika,@ai_sarang,2012-10-19 4:01:04,0,135,255,10
595.13,494.56,-700,523.21,491.19,-100,@ninagawamika,@tai_pfm,2012-10-19 4:01:06,0,135,255,10
595.13,494.56,-700,632.38,432.94,-100,@ninagawamika,@Rosa_KEY,2012-10-19 4:01:06,0,135,255,10
595.13,494.56,-700,579.5,424.27,-100,@ninagawamika,@kasajei,2012-10-19 4:01:10,0,135,255,10
595.13,494.56,-700,663.33,471.49,-100,@ninagawamika,@su2mi2re2,2012-10-19 4:01:13,0,135,255,10
674.08,614.98,100,708.75,678.26,200,@twinavi,@kona2,2012-10-19 4:01:13,0,240,255,10
689.13,603.64,100,736.97,657.46,200,@ha_chu,@37458r,2012-10-19 4:01:15,255,255,255,2
595.13,494.56,-700,595.94,422.56,-100,@ninagawamika,@nana13ex,2012-10-19 4:01:17,0,135,255,10
595.13,494.56,-700,593.37,422.58,-100,@ninagawamika,@shirattle,2012-10-19 4:01:20,0,135,255,10
655.92,455.97,-100,716.7,417.38,100,@shu_mei,@mami_peter,2012-10-19 4:01:20,255,255,255,2
595.13,494.56,-700,607.76,565.44,-100,@ninagawamika,@succicci,2012-10-19 4:01:22,0,135,255,10
595.13,494.56,-700,652.58,451.16,-100,@ninagawamika,@himezakura1124,2012-10-19 4:01:25,0,135,255,10
595.13,494.56,-700,560.29,431.55,-100,@ninagawamika,@arashinxo038,2012-10-19 4:01:25,0,135,255,10
652.05,362.28,100,679.75,295.82,200,@shogo807,@kuri_santa,2012-10-19 4:01:25,255,255,255,2
595.13,494.56,-700,524.53,480.44,-100,@ninagawamika,@yoQn_roll,2012-10-19 4:01:26,0,135,255,10
595.13,494.56,-700,621.98,427.75,-100,@ninagawamika,@asami54321,2012-10-19 4:01:34,0,135,255,10
595.13,494.56,-700,653.85,452.89,-100,@ninagawamika,@ex3gene_i_a_m,2012-10-19 4:01:38,0,135,255,10
614.5,563.9,-100,628.54,634.63,100,@b_utter,@turquoise_cc,2012-10-19 4:01:39,255,255,255,2
667.47,370.04,100,703.95,307.97,200,@sakaguchiaya,@hinxnxeiji,2012-10-19 4:01:40,255,255,255,2
595.13,494.56,-700,547.18,440.84,-100,@ninagawamika,@a83_k2,2012-10-19 4:01:43,0,135,255,10
595.13,494.56,-700,562.08,430.59,-100,@ninagawamika,@lie_ce,2012-10-19 4:01:43,0,135,255,10
595.13,494.56,-700,618.77,426.55,-100,@ninagawamika,@poogary,2012-10-19 4:01:43,0,135,255,10
595.13,494.56,-700,617.37,563.04,-100,@ninagawamika,@naacchaansaan,2012-10-19 4:01:43,0,135,255,10
595.13,494.56,-700,541.06,447.01,-100,@ninagawamika,@peko_peko_1110,2012-10-19 4:01:44,0,135,255,10
595.13,494.56,-700,639.53,437.88,-100,@ninagawamika,@tarakolog,2012-10-19 4:01:45,0,135,255,10
463.96,435.15,100,481.74,678.4,200,@sasakitoshinao,@yomunavi,2012-10-19 4:01:53,0,240,255,10
735.39,461.96,100,665.26,478.26,-100,@jaruai,@erika_1022,2012-10-19 4:01:53,255,255,255,2
595.13,494.56,-700,664.49,475.23,-100,@ninagawamika,@mdk_nnm,2012-10-19 4:01:55,0,135,255,10
674.08,614.98,100,724.1,667.83,200,@twinavi,@ojyoko,2012-10-19 4:01:57,0,240,255,10
595.13,494.56,-700,571.99,426.38,-100,@ninagawamika,@erkc_507msc,2012-10-19 4:01:59,0,135,255,10
595.13,494.56,-700,582.77,423.63,-100,@ninagawamika,@utatanenoyume,2012-10-19 4:02:03,0,135,255,10
674.08,614.98,100,718.13,672.12,200,@twinavi,@syushu_co,2012-10-19 4:02:05,0,240,255,10
595.13,494.56,-700,533.19,531.27,-100,@ninagawamika,@momoberi,2012-10-19 4:02:06,0,135,255,10
512.13,612.23,100,466.24,667.89,200,@touch_lab,@_mis_c_,2012-10-19 4:02:10,0,240,255,10
595.13,494.56,-700,659.82,462.94,-100,@ninagawamika,@koikeikoooo,2012-10-19 4:02:11,0,135,255,10
620.29,427.1,-100,606.31,423.43,-100,@kazumiyamashita,@woquave,2012-10-19 4:02:13,255,255,255,2
595.13,494.56,-700,546.32,547.49,-100,@ninagawamika,@xxkilunaxx,2012-10-19 4:02:15,0,135,255,10
595.13,494.56,-700,542.84,544.05,-100,@ninagawamika,@erichika69,2012-10-19 4:02:15,0,135,255,10
595.13,494.56,-700,644.14,547.3,-100,@ninagawamika,@chuumari,2012-10-19 4:02:19,0,135,255,10
595.13,494.56,-700,663.37,471.6,-100,@ninagawamika,@milcco,2012-10-19 4:02:20,0,135,255,10
595.13,494.56,-700,562.4,430.43,-100,@ninagawamika,@unooon_SCASHICK,2012-10-19 4:02:21,0,135,255,10
595.13,494.56,-700,554.46,435.15,-100,@ninagawamika,@witch_k_magic,2012-10-19 4:02:24,0,135,255,10
674.08,614.98,100,705.93,679.98,200,@twinavi,@laughrockms,2012-10-19 4:02:25,0,240,255,10
674.08,614.98,100,537.0,452.07,-100,@twinavi,@3_acco,2012-10-19 4:02:27,0,240,255,10
595.13,494.56,-700,577.21,424.82,-100,@ninagawamika,@Meifil,2012-10-19 4:02:27,0,135,255,10
595.13,494.56,-700,601.44,566.28,-100,@ninagawamika,@miyu__xoxo,2012-10-19 4:02:29,0,135,255,10
595.13,494.56,-700,657.79,459.09,-100,@ninagawamika,@vnachunv,2012-10-19 4:02:29,0,135,255,10
595.13,494.56,-700,564.55,429.38,-100,@ninagawamika,@_xmanax_,2012-10-19 4:02:34,0,135,255,10
595.13,494.56,-700,666.24,505.87,-100,@ninagawamika,@retanbo129,2012-10-19 4:02:35,0,135,255,10
725.38,433.14,100,789.51,400.37,200,@nakaikei,@mico_n,2012-10-19 4:02:36,255,255,255,2
660.83,465.1,-100,595.13,494.56,-700,@yukon826,@ninagawamika,2012-10-19 4:02:38,255,255,255,2
